fournisseur;ID_fournisseurs;Nom de l'agence;CP;ville;Latitude ville;Longitude ville;region;Pays;adresse complete;latitude (fournisseur);longitude (fournisseur);Email;Produit 
LOXAM ;Lo;LOXAM LAGNY;77000;SAINT THIBAULT DES VIGNES;48.8692;2.6806;ILE DE FRANCE;France;5 rue des Marmousets - ZI Courtillière, 77400, France;48.87061741200512;2.680857049200411;mounir.amraoui@loxam.fr;PETITS ENGINS
LOXAM ;Lo;LOXAM RENTAL VILLENEUVE ST GEORGES;94000;VILLENEUVE SAINT GEORGES;48.7305272;2.44782;ILE DE FRANCE;France;Rue des Prés de l'Hôpital - ZI Graviers, 94194, France;48.75587015943668;2.453225624586232;mounir.amraoui@loxam.fr;PETITS ENGINS
LOXAM ;Lo;LOXAM RENTAL CONFLANS;78000;CONFLANS SAINTE HONORINE;48.9938791;2.0949768;ILE DE FRANCE;France;7 rue de l'Activité, 78700, France;49.010514277705475;2.0914931044950134;mounir.amraoui@loxam.fr;PETITS ENGINS
LOXAM ;Lo;LOXAM RENTAL COLLEGIEN;77000;COLLEGIEN;48.8362114;2.673176;ILE DE FRANCE;France;31 Allée du Clos des Charmes, 77090, France;48.83017822908948;2.6696966584394204;mounir.amraoui@loxam.fr;PETITS ENGINS
LOXAM ;Lo;LOXAM RENTAL GENNEVILLIERS OUEST;92000;GENNEVILLIERS;48.9254221;2.2940122;ILE DE FRANCE;France;11, route Des Mercières, 92230, France;48.94939272151631;2.3878063326487142;mounir.amraoui@loxam.fr;PETITS ENGINS
LOXAM ;Lo;LOXAM TP PARIS;77000;MOISSY CRAMAYEL;48.6285035;2.5703151;ILE DE FRANCE;France;210 Avenue Ampère - RN 6, 77550, France;48.620001369183534;2.5683894816997945;mounir.amraoui@loxam.fr;PETITS ENGINS
LOXAM ;Lo;CORNER LOXAM - LM MELUN - CESSON;77000;CESSON;48.5624381;2.6021145;ILE DE FRANCE;France;rue Du Bois Des Saints-Pères, 77240, France;48.58011269003749;2.6080620926022164;mounir.amraoui@loxam.fr;PETITS ENGINS
LOXAM ;Lo;CORNER LOXAM - CASTORAMA CRETEIL;94000;CRETEIL   ;48.7771486;2.4530731;ILE DE FRANCE;France;70 Avenue du Maréchal Foch, 94000, France;48.77923471846823;2.4403491467968923;mounir.amraoui@loxam.fr;PETITS ENGINS
LOXAM ;Lo;CORNER LOXAM - CASTORAMA FRESNES;94000;FRESNES;48.7546687;2.3227967;ILE DE FRANCE;France;186 Parc Médicis, 94260, France;48.754820467994804;2.341082971408724;mounir.amraoui@loxam.fr;PETITS ENGINS
LOXAM ;Lo;CORNER LOXAM - LEROY MERLIN MANTES - BUCHELAY;78000;BUCHELAY;48.9793554;1.6716534;ILE DE FRANCE;France;232 avenue du Béarn, Les Docks de Buchelay, 78200 Buchelay, France;48.98829873167925;1.6689062951894276;mounir.amraoui@loxam.fr;PETITS ENGINS
LOXAM ;Lo;LOXAM GENNEVILLIERS (LAHO);92000;GENNEVILLIERS;48.9254221;2.2940122;ILE DE FRANCE;France;6 Route Du Bassin N° 5, 92230, France;48.946232984684734;2.2970354829204433;mounir.amraoui@loxam.fr;PETITS ENGINS
LOXAM ;Lo;LOXAM MELUN VAUX LE PENIL;77000;VAUX LE PENIL;48.5255542;2.6831642;ILE DE FRANCE;France;1033 Rue Du Maréchal Juin, 77000, France;48.5369703612552;2.692603887818287;mounir.amraoui@loxam.fr;PETITS ENGINS
LOXAM ;Lo;LOXAM RENTAL VILLENEUVE ST GEORGES;94000;VILLENEUVE SAINT GEORGES;48.7305272;2.44782;ILE DE FRANCE;France;Rue des Prés de l'Hôpital, 94194, France;48.75577467132869;2.453536760814241;mounir.amraoui@loxam.fr;PETITS ENGINS
LOXAM ;Lo;CORNER LOXAM - CASTO VILLEMOMBLE;93000;VILLEMOMBLE;48.881886;2.5076181;ILE DE FRANCE;France;43 allée du Plateau, 93250, France;48.87892727669487;2.5028443096368207;mounir.amraoui@loxam.fr;PETITS ENGINS
LOXAM ;Lo;CORNER LOXAM - CASTO LES ULIS;91000;LES ULIS;48.681708;2.1701573;ILE DE FRANCE;France;6-8 avenue de L'Océanie, 91940, France;48.67860728900401;2.2031342900216755;mounir.amraoui@loxam.fr;PETITS ENGINS
LOXAM ;Lo;CORNER LOXAM - CASTO LES LILAS;93000;LES LILAS;48.8795658;2.415796;ILE DE FRANCE;France;15 boulevard de la Liberté, 93260, France;48.8801311281322;2.4189811611975798;mounir.amraoui@loxam.fr;PETITS ENGINS
LOXAM ;Lo;CORNER LOXAM - STARMAT MONTREUIL;93000;MONTREUIL;48.8623357;2.4412184;ILE DE FRANCE;France;188 boulevard de la Boissière, 93100, France;48.87701644990635;2.463503920276918;mounir.amraoui@loxam.fr;PETITS ENGINS
LOXAM ;Lo;CORNER LOXAM - LM IVRY-SUR-SEINE;94000;IVRY SUR SEINE;48.8122302;2.3872525;ILE DE FRANCE;France;2 - 12 rue François Mitterrand, 94200, France;48.82780855081065;2.4057324162229357;mounir.amraoui@loxam.fr;PETITS ENGINS
POINT P;P.P;POINT P;78000;LE PORT MARLY;48.8809876;2.109145;ILE DE FRANCE;France;21 rue Charles de Gaulle, 78560, France;48.888014352695244;2.1028330921675944;—;FOURNITURES
POINT P;P.P;POINT P;78000;SAINT ARNOULTEN YVELINES;48.572604;1.9350788;ILE DE FRANCE;France;13 rue Stourm, 78730, France;48.567145397521;1.932662048648671;—;FOURNITURES
POINT P;P.P;POINT P;95000;ARGENTEUIL;48.9479069;2.2481797;ILE DE FRANCE;France;35 rue Gode, 95100, France;48.96050322071361;2.2621016989189373;—;FOURNITURES
POINT P;P.P;POINT P;95000;SARCELLES;48.9960813;2.3796245;ILE DE FRANCE;France;42 route Calais, 95200, France;48.97769496399243;2.3664238110757294;—;FOURNITURES
POINT P;P.P;POINT P;94000;SUCY  EN BRIE;48.7711323;2.5221284;ILE DE FRANCE;France;12 Rue Louis Thébault, 94370 Sucy-en-Brie, France;48.76639658942926;2.501670044002724;—;FOURNITURES
POINT P;P.P;POINT P;78000;SARTROUVILLE;48.9409016;2.1585037;ILE DE FRANCE;France;74 route Cormeilles, 78500, France;48.95883432616484;2.2089128937278852;—;FOURNITURES
POINT P;P.P;POINT P;78000;MAULETTE;48.7914601;1.6207519;ILE DE FRANCE;France;70 rue Vignes, 78550, France;48.78811742082738;1.609480227080341;—;FOURNITURES
POINT P;P.P;POINT P;95000;BEZONS;48.9250016;2.2105491;ILE DE FRANCE;France;17 rue Salvador Allende, 95870, France;48.926813548695;2.248738332268565;—;FOURNITURES
POINT P;P.P;POINT P;95000;BELLOY  EN FRANCE;49.0892802;2.367884;ILE DE FRANCE;France;1 route Paris, 95270, France;49.09502727107356;2.360402942940878;—;FOURNITURES
POINT P;P.P;POINT P;75000;PARIS;48.8534951;2.3483915;ILE DE FRANCE;France;quai Bercy, 75012, France;48.836396380825995;2.4079324284063226;—;FOURNITURES
POINT P;P.P;POINT P;95000;SAINT OUEN L'AUMONE;49.0992941;2.1513279;ILE DE FRANCE;France;111 rue Paris, 95310, France;49.03785730368567;2.120617044252812;—;FOURNITURES
POINT P;P.P;POINT P;75000;PARIS;2.12134;2.3483915;ILE DE FRANCE;France;25 quai Ivry, 75013, France;48.831650598424595;2.4058724919300807;—;FOURNITURES
POINT P;P.P;POINT P;93000;GOURNAY SUR MARNE;48.8598434;2.576913;ILE DE FRANCE;France;rue Paris, 93460, France;48.8654186151605;2.5655092945389497;—;FOURNITURES
POINT P;P.P;POINT P;77000;ESMANS;48.34743846832634;2.974068121214457;ILE DE FRANCE;France;37 route Petit Fossard, 77130, France;48.36774815132427;2.9592879596276256;—;FOURNITURES
POINT P;P.P;POINT P;78000;VERSAILLES;48.8035403;2.1266886;ILE DE FRANCE;France;11 rue Porte de Buc, 78000, France;48.801274216578946;2.163006103172235;—;FOURNITURES
POINT P;P.P;POINT P;93000;NOISY LE SEC;48.8897751;2.4516055;ILE DE FRANCE;France;75 rue Parc, 93130, France;48.890372811913586;2.4447977675417945;—;FOURNITURES
POINT P;P.P;POINT P;91000;CORBEILESSONNES;48.6137734;2.4818087;ILE DE FRANCE;France;53 quai Apport, 91100, France;48.62059049163634;2.4747223159712473;—;FOURNITURES
POINT P;P.P;POINT P;93000;SORINS;48.8623357;2.4412184;ILE DE FRANCE;France;24 rue Sorins, 93100, France;48.86045171376435;2.4357531005494053;—;FOURNITURES
POINT P;P.P;POINT P;77000;ROISSY  EN BRIE;48.7903787;2.6545195;ILE DE FRANCE;France;7 route Ozoir Bp 6, 77680, France;48.78220557626494;2.661555872714841;—;FOURNITURES
POINT P;P.P;POINT P;91000;ARPAJON;48.5902899;2.2477303;ILE DE FRANCE;France;6 route Limours, 91290, France;48.600000274268645;2.2443767945394484;—;FOURNITURES
POINT P;P.P;POINT P;77000;PERTHES;48.4758593;2.555445;ILE DE FRANCE;France;58 rue Melun, 77930, France;48.47941474860172;2.563629736357419;—;FOURNITURES
POINT P;P.P;POINT P;95000;MAGNY EN VEXIN;49.16111;1.80667;ILE DE FRANCE;France;Zi La Demi Lune route Mantes, 95420, France;49.14801442961661;1.7893070852778543;—;FOURNITURES
POINT P;P.P;POINT P;75000;PARIS;48.8534951;2.3483915;ILE DE FRANCE;France;217 rue Aubervilliers, 75018, France;48.905272545522216;2.386989739293215;—;FOURNITURES
POINT P;P.P;POINT P;91000;MASSY;48.730158;2.2766735;ILE DE FRANCE;France;4 route Bonde, 91300, France;48.720700723860546;2.2817473921648217;—;FOURNITURES
POINT P;P.P;POINT P;78000;BUCHELAY;48.9793554;1.6716534;ILE DE FRANCE;France;5 rue Closeaux, 78200, France;48.992537835670454;1.681616544804116;—;FOURNITURES
POINT P;P.P;POINT P;77000;CLAYE SOUILLY;48.9986182;2.8504604;ILE DE FRANCE;France;4 rue Ernest Sarron, 77410, France;48.95331948346327;2.6676905038202134;—;FOURNITURES
POINT P;P.P;POINT P;78000;CARRIERES SOUS POISSY;48.9437694;2.0341747;ILE DE FRANCE;France;701 rue Reine Blanche, 78955, France;48.94769653489481;2.052409475283335;—;FOURNITURES
POINT P;P.P;POINT P;91000;MAISSE;48.3942835;2.3755851;ILE DE FRANCE;France;10 route Buno Bonneveaux, 91720, France;48.389727806712514;2.390005819163469;—;FOURNITURES
POINT P;P.P;POINT P;75000;PARIS;48.8534951;2.3483915;ILE DE FRANCE;France;port Javel Bas, 75015, France;48.8439983067848;2.2754657093723036;—;FOURNITURES
POINT P;P.P;POINT P;91000;LES ULIS;48.681708;2.1701573;ILE DE FRANCE;France;avenue Cap Horn, 91940, France;48.67661897606993;2.1980127903276556;—;FOURNITURES
POINT P;P.P;POINT P;91000;MENNECY;48.5666645;2.4347044;ILE DE FRANCE;France;3 rue Victor Grignard, 91540, France;48.56739274464616;2.451772990327655;—;FOURNITURES
POINT P;P.P;POINT P;91000;MORANGIS;48.7022956;2.3367599;ILE DE FRANCE;France;15 avenue Froides Bouillies, Zac Portes De Morangis, 91420, France;48.707955193333305;2.3455748147332036;—;FOURNITURES
POINT P;P.P;POINT P;95000;FOSSES;49.0986649;2.5161998;ILE DE FRANCE;France;2 rue Ferme St Ladre, 95470, France;49.099685180888876;2.5291463191634693;—;FOURNITURES
POINT P;P.P;POINT P;93000;VILLEPINTE;48.9636566;2.5347541;ILE DE FRANCE;France;100 avenue Paul Vaillant Couturier, 93420, France;48.959844488672275;2.534867965193234;—;FOURNITURES
POINT P;P.P;POINT P;93000;SAINT DENIS L'ETOILE;48.880696;2.5695462;ILE DE FRANCE;France;45 Bd Anatole France, 93200 Saint-Denis, France;48.9260585071001; 2.3521075638578544;—;FOURNITURES
POINT P;P.P;POINT P;75000;PARIS;48.8534951;2.3483915;ILE DE FRANCE;France;202 bis Quai de Jemmapes 200, 75010 Paris, France;48.884542414701336;2.3832904224332716;—;FOURNITURES
POINT P;P.P;POINT P;91000;SAINT CHERON;48.551177;2.1256363;ILE DE FRANCE;France;chemin Juiniere, 91530, France;48.55149698368291;2.1139028215181743;—;FOURNITURES
POINT P;P.P;POINT P;93000;LIVRY GARGAN;48.917335;2.5298854;ILE DE FRANCE;France;51 boulevard Robert Schumann, 93190, France;48.92884270297434;2.550951407509807;—;FOURNITURES
POINT P;P.P;POINT P;95000;PIERRELAYE;49.0232238;2.1557343;ILE DE FRANCE;France;256 boulevard Havre, Rte Nationale 14, 95480, France;49.01290724955571;2.193120047410029;—;FOURNITURES
POINT P;P.P;POINT P;78000;CONFLANS SAINTE HONORINE;48.9938791;2.0949768;ILE DE FRANCE;France;3 Quai du Confluent, 78700 Conflans-Sainte-Honorine, France;48.99129887978371;2.074500011222999;—;FOURNITURES
POINT P;P.P;POINT P;77000;SOUPPES SUR LOING;48.1811405;2.7311751;ILE DE FRANCE;France;ZI route Egreville, 77460, France;48.180611660239464; 2.756424850661765;—;FOURNITURES
POINT P;P.P;POINT P;77000;SAINT MARD;49.0370716;2.694435;ILE DE FRANCE;France;rue Moutiers, 77260, France;49.03887224883474;2.686494655402069;—;FOURNITURES
RABONI ;Ra;RABONI ATHIS;91000;ATHIS MONS;48.7079878;2.3888044;ILE DE FRANCE;France;170 avenue François Mitterrand RN7 91200 Athis-Mons;48.71909389885717;2.4054815851988027;—;FOURNITURES
RABONI ;Ra;RABONI BEAUCHAMP;95000;PIERRELAYE;49.0232238;2.1557343;ILE DE FRANCE;France;9 chemin du Parc 95480 Pierrelaye;49.037916154673866;2.2811425581253317;—;FOURNITURES
RABONI ;Ra;RABONI DAMMARIE;77000;DAMMARIE LES LYS;48.5150876;2.6347018;ILE DE FRANCE;France;818 avenue Montaigne 77190 Dammarie-les-Lys;48.537393128085164;2.7075587582803764;—;FOURNITURES
RABONI ;Ra;RABONI  ETRECHY;91000;ETRECHY;48.4936601;2.1945814;ILE DE FRANCE;France;5 route de Chamarande 91580 Etrechy;48.514482331908134;2.2825659380055905;—;FOURNITURES
RABONI ;Ra;RABONI IVRY;94000;IVRY SUR SEINE;48.8122302;2.3872525;ILE DE FRANCE;France;25 quai Marcel Boyer 94200 Ivry-sur-Seine;48.82335229602851;2.3919760844075357;—;FOURNITURES
RABONI ;Ra;RABONI LA COURNEUVE;93000;LA COURNEUVE;48.9267236;2.3896123;ILE DE FRANCE;France;58 avenue Jean Mermoz 93120 La Courneuve;48.931926762691276;2.404900303132081;—;FOURNITURES
RABONI ;Ra;RABONI LE PECQ;78000;LE PECQ;48.8972505;2.1066273;ILE DE FRANCE;France;60 route de Sartrouville 78230 Le Pecq;48.9093081136605;2.1400472151988956;—;FOURNITURES
RABONI ;Ra;RABONI MENNECY;91000;MENNECY;48.5666645;2.4347044;ILE DE FRANCE;France;26 rue de Tournenfils 91540 Mennecy;48.5699890778586; 2.450625963514986;—;FOURNITURES
RABONI ;Ra;RABONI NOISY;93000;NOISY LE GRAND;48.8492238;2.5524906;ILE DE FRANCE;France;16 rue de la Passerelle 93160 Noisy-le-Grand;48.85662205001628; 2.5531103571685243;—;FOURNITURES
RABONI ;Ra;RABONI PARIS;75000;PARIS;48.8534951;2.3483915;ILE DE FRANCE;France;25 rue du chemin de fer 75019 Paris;48.9058413455795; 2.4356939850437693;—;FOURNITURES
RABONI ;Ra;RABONI PARIS LECLAIRE;75000;PARIS;48.8534951;2.3483915;ILE DE FRANCE;France;7 rue Jean Leclaire 75017 Paris;48.89726532087961 ;2.3752691853538366;—;FOURNITURES
RABONI ;Ra;RABONI PARIS ROQUETTE;75000;PARIS;48.8534951;2.3483915;ILE DE FRANCE;France;52 rue de la Roquette 75011 Paris;48.861139599776756;2.3944952579824514;—;FOURNITURES
RABONI ;Ra;RABONI PUISEUX;95000;PUISEUX PONTOISE;49.0578349;2.0205371;ILE DE FRANCE;France;Route de Boissy l'Aillerie 95650 Puiseux-Pontoise;49.07421085463948;2.0665761519395462;—;FOURNITURES
RABONI ;Ra;RABONI VARENNES;77000;VARENNES SUR SEINE;48.3766097;2.9301414;ILE DE FRANCE;France;Rue du Marais du Saule 77130 Varennes-sur-Seine;48.38166420904405;2.9835902295912047;—;FOURNITURES
RABONI ;Ra;RABONI VILLEJUIF;94000;VILLEJUIF;48.7921098;2.3633048;ILE DE FRANCE;France;81-87 rue Ambroise Croizat 94800 Villejuif;48.80961536107387;2.402048357943693;—;FOURNITURES
PUM;PUM;PUM - AGENCE AULNAY SOUS BOIS;93000;AULNAY SOUS BOIS;48.934231;2.499789;ILE DE FRANCE;France;20, RUE BLAISE PASCAL, ZA LES MARDELLES, 93600 AULNAY-SOUS-BOIS;48.95044424078459;2.4819561347835335;—;FOURNITURES
PUM;PUM;PUM - AGENCE CHENNEVIERES;94000;CHENNEVIERES SUR MARNE;48.7965001;2.530442;ILE DE FRANCE;France;ZONE DES BORDES, 13 BIS RUE CONDORCET, 94430 CHENNEVIERES-SUR-MARNE;48.79644682311359;2.5451394371754357;—;FOURNITURES
PUM;PUM;PUM - AGENCE CHEVILLY LARUE;94000;CHEVILLY LARUE;48.7714153;2.3469255;ILE DE FRANCE;France;193, BOULEVARD JEAN MERMOZ, 94550 CHEVILLY-LARUE;48.764676548769586;2.3354771098816585;—;FOURNITURES
PUM;PUM;PUM - AGENCE CHILLY MAZARIN;91000;CHILLY MAZARIN;48.7026161;2.3123582;ILE DE FRANCE;France;ZAC DE LA VIGNE AUX LOUPS, RUE BLAISE PASCAL, 91380 CHILLY-MAZARIN;48.70487290616718;2.297829493791229;—;FOURNITURES
PUM;PUM;PUM - AGENCE COIGNIÈRES;78000;COIGNIERES;48.7671468;1.9193679;ILE DE FRANCE;France;ROUTE DU MESNIL ST-DENIS, 78310 COIGNIERES-MAUREPAS;48.74780482968432;1.928743160924135;—;FOURNITURES
PUM;PUM;PUM - AGENCE HERBLAY;95000;HERBLAY;48.9908;2.1664;ILE DE FRANCE;France;Z.I., 2, AVENUE PAUL LANGEVIN, 95228 HERBLAY CEDEX;49.003733160807094;2.1720461780784945;—;FOURNITURES
PUM;PUM;PUM - AGENCE LIMAY;78000;LIMAY;48.9921015;1.7353686;ILE DE FRANCE;France;3, IMPASSE DES CARRIERES, PARC DE LA ROCADE, 78520 LIMAY;48.994057483661706;1.7506405678065697;—;FOURNITURES
PUM;PUM;PUM - AGENCE NANTERRE;92000;NANTERRE;48.8924273;2.2071267;ILE DE FRANCE;France;16, AVENUE DES GUILLERAIES, 92000 NANTERRE;48.89551116777578;2.1855422189867935;—;FOURNITURES
PUM;PUM;PUM;93000;PANTIN;48.8965023;2.4019804;ILE DE FRANCE;France;110 BIS, AV. DU GENERAL LECLER, 93500 PANTIN;48.90167744435295;2.4182385567768434;—;FOURNITURES
PUM;PUM;PUM;75000;PARIS;48.8534951;2.3483915;ILE DE FRANCE;France;12, RUE VAN GOGH, 75012 PARIS;48.84404581629598;2.372609137459626;—;FOURNITURES
PUM;PUM;PUM;77000;MEAUX;48.9582708;2.8773541;ILE DE FRANCE;France;4, RUE SAMUEL MORSE, Z.I. NORD, 77100 MEAUX;48.96241372051238;2.915183200410404;—;FOURNITURES
PUM;PUM;PUM;77000;MOISSY CRAMAYEL;48.6285035;2.5703151;ILE DE FRANCE;France;231 AVENUE ALBERT EINSTEIN, Z.I. MOISSY-CRAMAYEL, 77550 MOISSY-CRAMAYEL;48.62177264110844;2.5699353022378584;—;FOURNITURES
PUM;PUM;PUM;77000;VAUX LE PENIL;48.5255542;2.6831642;ILE DE FRANCE;France;905, AVENUE SAINT-JUST, Z.I. DE VAUX LE PENIL, 77000 VAUX-LE-PENIL;48.53461157876441;2.6879105390241214;—;FOURNITURES
CEMEX;Cem;CEMEX UNITE DE PRODUCTION BETON DE BONDY;93000;BONDY;48.9031;2.48291;ILE DE FRANCE;France;5 Quai Hubertine Auclert, 93140 Bondy, France;48.908401642503165;2.4855119050008807;—;BETON
CEMEX;Cem;CEMEX UNITE DE PRODUCTION BETON DE ROSNY-SUR-SEINE;78000;ROSNY SUR SEINE;49.001733;1.6280317;ILE DE FRANCE;France;Z.A.C. des Marceaux, Rue Gustave Eiffel, 78710 Rosny-sur-Seine, France;48.996044913853396;1.6669935277263788;—;BETON
CEMEX;Cem;CEMEX UNITE DE PRODUCTION BETON D’EVRY;91000;EVRY;48.6241665;2.4289667;ILE DE FRANCE;France;48 rue des Paveurs, 91000 Evry, France;48.629888853367724;2.4607247985458987;—;BETON
CEMEX;Cem;CEMEX UNITE DE PRODUCTION BETON D’AUBERVILLIERS;93000;AUBERVILLIERS;48.9146078;2.3821895;ILE DE FRANCE;France;29 rue Lucien Lefranc, 93300 Aubervilliers, France;48.914519364019846;2.3719981347492625;—;BETON
CEMEX;Cem;CEMEX UNITE DE PRODUCTION BETON DE MITRY-MORY;77000;MITRY MORY;48.9839674;2.6183971;ILE DE FRANCE;France;Z.I. de Mitry-Compans, Rue Decauville, 77297 Mitry-Mory, France;48.98468002611186;2.627677307796457;—;BETON
CEMEX;Cem;CEMEX UNITE DE PRODUCTION BETON DE NANTERRE;92000;NANTERRE;48.8924273;2.2071267;ILE DE FRANCE;France;9 Rue Lavoisier, 92000 Nanterre, France;48.8973589321921;2.174327535882946;—;BETON
CEMEX;Cem;CEMEX UNITE DE PRODUCTION BETON DE DOURDAN;91000;DOURDAN;48.5288442;2.0153689;ILE DE FRANCE;France;La Longerie, RD 838, 91410 Dourdan, France;48.54871789904858;2.023795390014525;—;BETON
CEMEX;Cem;CEMEX UNITE DE PRODUCTION BETON DE PONTAULT-COMBAULT;77000;PONTAULT COMBAULT;48.8009132;2.6068064;ILE DE FRANCE;France;Rue du Luxembourg, 77340 Pontault-Combault, France;48.79847168246264;2.6306518421600034;—;BETON
CEMEX;Cem;CEMEX UNITE DE PRODUCTION BETON DE PORT VICTOR;75000;PARIS;48.8534951;2.3483915;ILE DE FRANCE;France;26 quai d'Issy-les-Moulineaux, 75015 Paris, France;48.836536146130925;2.2677214746896563;—;BETON
CEMEX;Cem;CEMEX UNITE DE PRODUCTION BETON DE PALAISEAU;91000;PALAISEAU;48.7144587;2.2453842;ILE DE FRANCE;France;2 rue Paul Doumer, 91120 Palaiseau, France;48.72339776002015;2.2509013482654825;—;BETON
CEMEX;Cem;CEMEX UNITE DE PRODUCTION BETON D'ATHIS-MONS;91000;ATHIS MONS;48.7079878;2.3888044;ILE DE FRANCE;France;17 quai de l'Orge, 91200 Athis-Mons, France;48.705317416903576;2.4012225998251964;—;BETON
CEMEX;Cem;CEMEX PORT DE SAINT-DENIS-L'ETOILE;93000;SAINT DENIS L'ETOILE;48.880696;2.5695462;ILE DE FRANCE;France;3 quai de Saint-Ouen, 93200 Saint-Denis-l'Etoile, France;48.930644405411755;2.342025305376235;—;BETON
CEMEX;Cem;CEMEX PORT D’AUBERVILLIERS;93000;AUBERVILLIERS;48.9146078;2.3821895;ILE DE FRANCE;France;Quai Lucien Lefranc, 93300 Aubervilliers, France;48.914002038132004;2.3632764641957085;—;BETON
CEMEX;Cem;CEMEX PORT D’EVRY;91000;EVRY;48.6241665;2.4289667;ILE DE FRANCE;France;38 route des Paveurs, 91000 Evry, France;48.82618554525974;2.3992687975338822;—;BETON
CEMEX;Cem;CEMEX PORT DE TOLBIAC;75000;PARIS;48.8534951;2.3483915;ILE DE FRANCE;France;70 quai Panhard et Levassor, 75013 Paris, France;48.82999235496363;2.3836332802279507;—;BETON
CEMEX;Cem;CEMEX PORT D’IVRY;94000;IVRY SUR SEINE;48.8122302;2.3872525;ILE DE FRANCE;France;3 Quai Marcel Boyer, 94200 Ivry-sur-Seine, France;48.8251542669529;2.3894811850621362;—;BETON
CEMEX;Cem;CEMEX PORT DE BERCY;75000;PARIS;48.8534951;2.3483915;ILE DE FRANCE;France;1 quai de Bercy, 75012 Paris, France;48.83775912622012;2.376941567304876;—;BETON
CEMEX;Cem;CEMEX UNITE DE PRODUCTION BETON DE GENNEVILLIERS;92000;GENNEVILLIERS;48.9254221;2.2940122;ILE DE FRANCE;France;5 Route annexe de la Seine, 92230 Gennevilliers, France;48.94930520816734;2.2940355091656333;—;BETON
CAUPAMAT CADDENZ;CAUP;CADDENZ PALISSADES ORLY;94000;ORLY;48.7431683;2.402391;ILE DE FRANCE;France;40 Rue du Kéfir, 94310 Orly;48.751203102623414;2.3928516492624525;—;MARQUAGE /BALISAGE 
CAUPAMAT CADDENZ;CAUP;CADDENZ GENNEVILLIERS;92000;GENNEVILLIERS;48.9254221;2.2940122;ILE DE FRANCE;France;114 Avenue Laurent Cély, 92230 Gennevilliers;48.92077020596791;2.3069129750590274;—;MARQUAGE /BALISAGE 
CAUPAMAT CADDENZ;CAUP;CADDENZ PARIS EST;77000;CROISSY BEAUBOURG;48.8278734;2.6584023;ILE DE FRANCE;France;25 Allée Léon Jouhaux, 77183 Croissy-Beaubourg;48.827408680183446;2.638013666204271;—;MARQUAGE /BALISAGE 
CAUPAMAT CADDENZ;CAUP;CADDENZ WISSOUS ;91000;WISSOUS ;48.7316381;2.3268669;ILE DE FRANCE;France;27 Avenue Ampère, 91320 Wissous;48.72780241108637;2.3201051479114434;—;MARQUAGE /BALISAGE 
TERSEN;Ter;TERSEN ETABLISSEMENT COSSON;95000;LOUVRES;49.0449139;2.5096751;ILE DE FRANCE;France;9 Avenue du Beaumontoir, 95380 Louvres;49.058855725678264;2.51856646906128;environnement.louvres@tersenenv.com / 01 30 29 02 00;MATERIEL BLANC 
TERSEN;Ter;TERSEN ETABLISSEMENT PICHETA;95000;PIERRELAYE;49.0232238;2.1557343;ILE DE FRANCE;France;13 Route de Conflans, 95480 Pierrelaye;49.01645639905266;2.1398785129336138;environnement.pierrelaye@tersenenv.com;MATERIEL BLANC 
TERSEN;Ter;TERSEN Etablissement SMS;91000;MARCOUSSIS;48.6559966;2.2035058;ILE DE FRANCE;France;Lieu-dit La Folie, 10 Rte de Montlhéry CD 35, 91460 Marcoussis, France;48.66702411007031;2.204721055558634;—;MATERIEL BLANC 
TERSEN;Ter;TERSEN DEVELOPPEMENT;93000;L’ILE SAINT DENIS;48.938;2.338;ILE DE FRANCE;France;15 bis Quai du Châtelier, 93450 L’Île-Saint-Denis;48.92942094591831;2.338452472848568;—;MATERIEL BLANC 
YPREMA;YP;YPREMA;77000;EMERAINVILLE;48.8115813;2.6212919;ILE DE FRANCE;France;11, allée de la Briarde, 77184 EMERAINVILLE;48.840245258300115;2.6626509815741826;—;MATERIEL BLANC 
YPREMA;YP;YPREMA;94000;BONNEUIL SUR MARNE;48.7742;2.4792;ILE DE FRANCE;France;63-64, route de l’île St Julien  94380 BONNEUIL-SUR-MARNE;48.799155307475424;2.533996294730692;—;MATERIEL BLANC 
YPREMA;YP;YPREMA;91000;MASSY;48.730158;2.2766735;ILE DE FRANCE;France;14, route de la Bonde ZI de la Bonde 91300  MASSY;48.72510026933946;2.3191895166699164;—;MATERIEL BLANC 
YPREMA;YP;YPREMA;91000;MASSY;48.730158;2.2766735;ILE DE FRANCE;France;11, route de la Bonde ZI de la Bonde 91300 MASSY;48.699723105984575;2.262098547263574;—;MATERIEL BLANC 
YPREMA;YP;YPREMA;78000;TRAPPES;48.7760957;1.9988356;ILE DE FRANCE;France;Allée Basile Levraud  78190 TRAPPES;48.78070730472237;2.0195404231258984;—;MATERIEL BLANC 
YPREMA;YP;YPREMA;92000;GENNEVILLIERS;48.9254221;2.2940122;ILE DE FRANCE;France;7, route du Môle Central 92230 GENNEVILLIERS;48.97243121152403;2.3553463612340426;—;MATERIEL BLANC 
